doc_id,vector_species,country,study_site,vector_control_method,biting_location,resting_location,disease,year,author,study_title,latitude,longitude,reported_insecticide_resistance_type
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
8bb4142d-c24a-4a4e-bf4e-c1daf5e9aa92,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a9107081-6574-441d-82b6-3bfb55938d55,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
a90eaf58-c2f9-4f5d-8ec1-1f9bf4749e25,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
49204957-61af-44c2-adc4-e7e93bf2aa93,,,,,,,,,,,,,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:malaria,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
8cd46965-fd25-4b13-a9f8-c7cb337712c8,concept1: anopheles funestus,,concept1: chikwawa,concept2:n/a,concept2:n/a,concept2:n/a,concept2:plasmodium falciparum,,,,concept2:16°143's,concept2:34°1450'e,
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,subject,,rita d. fernã¡ndez-medina,study,n/a,n/a,insecticides
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,malaria,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
4de0562e-cd83-4126-9f0e-d08096d92723,mosquitoes,,,insecticides,n/a,n/a,veterinary and human vector borne diseases,,rita d. fernã¡ndez-medina,study,study site,study site,insecticide resistance
f514b08a-bc2e-47f1-b11c-b6ebd075318a,,,,,,,,,,,,,
f514b08a-bc2e-47f1-b11c-b6ebd075318a,,,,,,,,,,,,,
f514b08a-bc2e-47f1-b11c-b6ebd075318a,,,,,,,,,,,,,
f514b08a-bc2e-47f1-b11c-b6ebd075318a,,,,,,,,,,,,,
f514b08a-bc2e-47f1-b11c-b6ebd075318a,,,,,,,,,,,,,
f514b08a-bc2e-47f1-b11c-b6ebd075318a,,,,,,,,,,,,,
f514b08a-bc2e-47f1-b11c-b6ebd075318a,,,,,,,,,,,,,
f514b08a-bc2e-47f1-b11c-b6ebd075318a,,,,,,,,,,,,,
f514b08a-bc2e-47f1-b11c-b6ebd075318a,,,,,,,,,,,,,
f514b08a-bc2e-47f1-b11c-b6ebd075318a,,,,,,,,,,,,,
f514b08a-bc2e-47f1-b11c-b6ebd075318a,,,,,,,,,,,,,
f514b08a-bc2e-47f1-b11c-b6ebd075318a,,,,,,,,,,,,,
f514b08a-bc2e-47f1-b11c-b6ebd075318a,,,,,,,,,,,,,
f514b08a-bc2e-47f1-b11c-b6ebd075318a,,,,,,,,,,,,,
f514b08a-bc2e-47f1-b11c-b6ebd075318a,,,,,,,,,,,,,
