,doc_id,vector_species,country,study_site,vector_control_method,biting_location,resting_location,disease,year,author,study_title,latitude,longitude,reported_insecticide_resistance,reported_insecticide_resistance_type
22944,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22945,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22946,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22947,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22948,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22949,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22950,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22951,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22952,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22953,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22954,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22955,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22956,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22957,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22958,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22959,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
22960,5eb68061-1d40-43b7-b98b-f88d3681964f,an. funestus,,ikwambi village,indoor residual spraying irs,indoor,nan,malaria,2022,polius g. pinda,study,-7.98033,36.81701,pyrethroid resistance,
23238,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,itns,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,risk factors for anopheles mosquitoes in rural and urban areas of blantyre district risk factors for anopheles mosquitoes in rural and urban areas of blantyre district,15,35,,
23239,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,itns,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23240,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre city,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23241,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23242,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,urban areas,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23243,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23244,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,rural areas,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23245,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,rural areas of blantyre,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23246,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,rural areas of blantyre,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23247,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,rural areas of blantyre,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23248,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,rural areas of blantyre,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23249,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,urban areas of blantyre,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23250,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,urban areas of blantyre,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23251,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,households,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23252,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,households,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23253,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23254,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23255,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23256,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23257,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23258,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23259,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23260,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23261,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23262,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23263,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23264,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23265,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23266,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23267,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23268,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23269,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23270,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23271,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23272,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23273,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
23274,7bf14075-235f-4af5-a33f-eda370287eea,an. funestus,,blantyre district,insecticide,indoor,not explicitly stated not explicitly stated,malaria,2016,themba mzilahowa,study,15,35,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
23766,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,kilombero valley,llins,outdoor,endophilic,malaria,2019,katharina kreppel,impact of enso 2016 â17 on regional climate and malaria vector dynamics in tanzania,7,35,,
23767,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,kilombero valley,llins,outdoor,endophilic,malaria,2019,katharina kreppel,study,7,35,,
23768,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,southern tanzania,irs,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23769,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,southern tanzania,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23770,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,kidugalo,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23771,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,kidugalo,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23772,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,lupiro,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23773,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,lupiro,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23774,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,minepa,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23775,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,minepa,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23776,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,sagamaganga,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23777,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,kilombero valley,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23778,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,kilombero valley,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23779,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,kilombero valley,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23780,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,kilombero valley,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23781,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,kilombero valley,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23782,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,kilombero valley,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23783,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,kilombero valley,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23784,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,kilombero valley,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23785,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,kilombero valley,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23786,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,kilombero valley,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23787,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,kilombero valley,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23788,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,kilombero valley,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23789,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,ifakara health institute,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23790,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,ifakara health institute,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23791,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,ifakara health institute,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23792,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,ifakara health institute,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23793,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,ifakara health institute,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23794,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,ifakara health institute,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23795,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,ifakara health institute,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23796,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,ifakara health institute,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23797,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,ifakara health institute,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23798,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,ifakara health institute,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23799,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,ifakara health institute,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23800,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,ifakara health institute,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23801,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,ifakara health institute,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23802,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,ifakara health institute,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23803,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,ifakara health institute,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23804,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,ifakara health institute,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23805,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,ifakara health institute,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23806,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,ifakara health institute,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23807,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,ifakara health institute,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23808,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,ifakara health institute,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23809,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,ifakara health institute,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23810,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,ifakara health institute,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23811,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,ifakara health institute,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23812,7fcd9287-8665-45b2-b770-031aa1c4c4f1,an. funestus,,ifakara health institute,vector control,indoor,endophilic,malaria,2019,katharina kreppel,study,8.114,36.674,,
23923,321d4aef-deb0-4f9b-8b4d-1855f790aede,an. funestus,,mbinga katete district mbinga katete district,long lasting insecticide nets llins,indoor,indoor,malaria,2017,helen irving,investigating knockdown resistance kdr mechanism against pyrethroids/ddt in the malaria vector anopheles funestus across africa,14,31,,metabolic resistance
